dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,0.666602,3.805005,0.683979,0.889980,0.496863,-0.364475,0.377604
0.010000,0.674913,3.808323,0.692928,0.894914,0.493362,-0.350111,0.381992
0.010000,0.683255,3.811696,0.701926,0.899820,0.490619,-0.274346,0.386377
0.010000,0.691628,3.815123,0.710973,0.904696,0.487605,-0.301376,0.390758
0.010000,0.700030,3.818606,0.720068,0.909535,0.483861,-0.374348,0.395135
0.010000,0.708461,3.822144,0.729212,0.914342,0.480702,-0.315964,0.399506
0.010000,0.716921,3.825737,0.738403,0.919117,0.477531,-0.317041,0.403869
0.010000,0.725408,3.829387,0.747642,0.923863,0.474621,-0.291019,0.408225
0.010000,0.733923,3.833091,0.756927,0.928573,0.470921,-0.370018,0.412572
0.010000,0.742464,3.836852,0.766260,0.933249,0.467672,-0.324914,0.416910
0.010000,0.751031,3.840668,0.775639,0.937893,0.464405,-0.326741,0.421236
0.010000,0.759624,3.844541,0.785064,0.942505,0.461122,-0.328219,0.425550
0.010000,0.768242,3.848469,0.794535,0.947083,0.457829,-0.329361,0.429852
0.010000,0.776884,3.852453,0.804051,0.951628,0.454527,-0.330180,0.434139
0.010000,0.785550,3.856494,0.813612,0.956140,0.451220,-0.330690,0.438412
0.010000,0.794239,3.860590,0.823219,0.960619,0.447911,-0.330903,0.442668
0.010000,0.802950,3.864743,0.832869,0.965065,0.444603,-0.330834,0.446908
0.010000,0.811684,3.868951,0.842564,0.969478,0.441298,-0.330496,0.451129
0.010000,0.820440,3.873215,0.852303,0.973858,0.437999,-0.329906,0.455332
0.010000,0.829216,3.877535,0.862085,0.978206,0.434708,-0.329075,0.459514
0.010000,0.838013,3.881911,0.871910,0.982520,0.431428,-0.328021,0.463675
0.010000,0.846830,3.886343,0.881778,0.986801,0.428160,-0.326756,0.467815
0.010000,0.855666,3.890830,0.891688,0.991050,0.424907,-0.325295,0.471931
0.010000,0.864522,3.895373,0.901641,0.995267,0.421671,-0.323655,0.476023
0.010000,0.873396,3.899971,0.911636,0.999452,0.418452,-0.321848,0.480090
0.010000,0.882288,3.904624,0.921672,1.003604,0.415253,-0.319889,0.484131
0.010000,0.891198,3.909332,0.931749,1.007725,0.412075,-0.317795,0.488145
0.010000,0.900124,3.914096,0.941867,1.011814,0.408920,-0.315578,0.492131
0.010000,0.909068,3.918913,0.952026,1.015868,0.405423,-0.349676,0.496088
0.010000,0.918028,3.923786,0.962225,1.019894,0.402592,-0.283077,0.500015
0.010000,0.927004,3.928712,0.972464,1.023889,0.399512,-0.307958,0.503912
0.010000,0.935995,3.933692,0.982742,1.027854,0.396453,-0.305961,0.507776
0.010000,0.945001,3.938727,0.993060,1.031785,0.393066,-0.338717,0.511607
0.010000,0.954023,3.943814,1.003417,1.035685,0.390062,-0.300330,0.515405
0.010000,0.963058,3.948955,1.013812,1.039559,0.387343,-0.271927,0.519168
