dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,0.771624,4.593922,0.830162,0.910155,0.663748,0.327625,0.579950
0.010000,0.779286,4.598957,0.839330,0.916808,0.665274,0.152565,0.582886
0.010000,0.786989,4.604051,0.848565,0.923497,0.668880,0.360590,0.585771
0.010000,0.794733,4.609205,0.857867,0.930209,0.671185,0.230547,0.588602
0.010000,0.802518,4.614418,0.867236,0.936942,0.673281,0.209597,0.591380
0.010000,0.810345,4.619690,0.876673,0.943707,0.676511,0.323019,0.594104
0.010000,0.818214,4.625021,0.886178,0.950496,0.678896,0.238468,0.596773
0.010000,0.826126,4.630411,0.895751,0.957304,0.680831,0.193468,0.599385
0.010000,0.834079,4.635860,0.905393,0.964144,0.684031,0.320059,0.601942
0.010000,0.842076,4.641369,0.915103,0.971009,0.686506,0.247501,0.604441
0.010000,0.850115,4.646936,0.924882,0.977897,0.688764,0.225819,0.606881
0.010000,0.858198,4.652562,0.934730,0.984808,0.691081,0.231701,0.609263
0.010000,0.866325,4.658247,0.944647,0.991748,0.693970,0.288805,0.611586
0.010000,0.874495,4.663990,0.954634,0.998712,0.696438,0.246824,0.613847
0.010000,0.882709,4.669793,0.964691,1.005701,0.698909,0.247078,0.616048
0.010000,0.890969,4.675653,0.974819,1.012715,0.701359,0.245039,0.618186
0.010000,0.899273,4.681572,0.985016,1.019750,0.703557,0.219831,0.620262
0.010000,0.907622,4.687549,0.995284,1.026814,0.706409,0.285176,0.622274
0.010000,0.916017,4.693583,1.005623,1.033903,0.708908,0.249860,0.624222
0.010000,0.924458,4.699676,1.016033,1.041018,0.711418,0.251023,0.626105
0.010000,0.932946,4.705826,1.026515,1.048157,0.713942,0.252373,0.627922
0.010000,0.941481,4.712033,1.037068,1.055322,0.716481,0.253909,0.629672
0.010000,0.950063,4.718297,1.047693,1.062512,0.719037,0.255630,0.631355
0.010000,0.958693,4.724618,1.058391,1.069728,0.721612,0.257534,0.632970
