dt,x,y,position,velocity,acceleration,jerk,heading
0.02,3.581047,4.336793,3.581083,0.705237,-0.695323,-0.001154,0
0.02,3.594874,4.336814,3.594909,0.69133,-0.695345,-0.001137,0
0.02,3.608422,4.336833,3.608458,0.677423,-0.695368,-0.001108,0
0.02,3.621692,4.336851,3.621728,0.663515,-0.695389,-0.001094,0
0.02,3.634684,4.336868,3.63472,0.649607,-0.695411,-0.001063,0
0.02,3.647398,4.336885,3.647434,0.635698,-0.695432,-0.001045,0
0.02,3.659834,4.3369,3.65987,0.621789,-0.695452,-0.001024,0
0.02,3.671992,4.336914,3.672027,0.607879,-0.695472,-0.000999,0
0.02,3.683871,4.336927,3.683907,0.59397,-0.695492,-0.000977,0
0.02,3.695472,4.33694,3.695508,0.580059,-0.695511,-0.000955,0
0.02,3.706795,4.336952,3.706831,0.566149,-0.695529,-0.000932,0
0.02,3.71784,4.336962,3.717876,0.552238,-0.695548,-0.000913,0
0.02,3.728606,4.336972,3.728642,0.538327,-0.695565,-0.000886,0
0.02,3.739095,4.336982,3.739131,0.524415,-0.695583,-0.000864,0
0.02,3.749305,4.33699,3.749341,0.510503,-0.6956,-0.000845,0
0.02,3.759237,4.336998,3.759272,0.496591,-0.695616,-0.000821,0
0.02,3.76889,4.337006,3.768926,0.482678,-0.695632,-0.000797,0
0.02,3.778266,4.337013,3.778301,0.468765,-0.695647,-0.000777,0
0.02,3.787363,4.337019,3.787398,0.454852,-0.695663,-0.000755,0
0.02,3.796181,4.337025,3.796217,0.440938,-0.695677,-0.000728,0
0.02,3.804722,4.33703,3.804758,0.427024,-0.695691,-0.00071,0
0.02,3.812984,4.337034,3.81302,0.41311,-0.695705,-0.000687,0
0.02,3.820968,4.337039,3.821004,0.399196,-0.695718,-0.000665,0
0.02,3.828674,4.337043,3.828709,0.385281,-0.695731,-0.000642,0
0.02,3.836101,4.337046,3.836137,0.371366,-0.695744,-0.000619,0
0.02,3.84325,4.337049,3.843286,0.357451,-0.695755,-0.000596,0
0.02,3.850121,4.337052,3.850156,0.343536,-0.695767,-0.000574,0
0.02,3.856713,4.337054,3.856749,0.32962,-0.695778,-0.000551,0
0.02,3.863027,4.337057,3.863063,0.315705,-0.695789,-0.000536,0
0.02,3.869063,4.337059,3.869099,0.301789,-0.695799,-0.000501,0
0.02,3.87482,4.33706,3.874856,0.287873,-0.695809,-0.00049,0
0.02,3.880299,4.337062,3.880335,0.273956,-0.695818,-0.000458,0
0.02,3.8855,4.337063,3.885536,0.26004,-0.695827,-0.000448,0
0.02,3.890423,4.337064,3.890459,0.246123,-0.695835,-0.000411,0
0.02,3.895067,4.337065,3.895103,0.232206,-0.695843,-0.000397,0
0.02,3.899433,4.337066,3.899468,0.218289,-0.69585,-0.000374,0
0.02,3.90352,4.337066,3.903556,0.204372,-0.695857,-0.000351,0
0.02,3.907329,4.337067,3.907365,0.190455,-0.695864,-0.000329,0
0.02,3.91086,4.337067,3.910896,0.176537,-0.69587,-0.000306,0
0.02,3.914112,4.337068,3.914148,0.16262,-0.695876,-0.000283,0
0.02,3.917086,4.337068,3.917122,0.148702,-0.695881,-0.00026,0
0.02,3.919782,4.337068,3.919818,0.134784,-0.695886,-0.000238,0
