dt,x,y,position,velocity,acceleration,jerk,heading
0.02,3.35977,3.686369,3.359805,0.897962,-0.694752,0.001468,0
0.02,3.377451,3.686409,3.377487,0.884068,-0.694723,0.001449,0
0.02,3.394855,3.686448,3.39489,0.870174,-0.694694,0.001423,0
0.02,3.41198,3.686484,3.412016,0.856281,-0.694666,0.001404,0
0.02,3.428828,3.68652,3.428863,0.842388,-0.694639,0.001379,0
0.02,3.445398,3.686554,3.445433,0.828496,-0.694612,0.001358,0
0.02,3.46169,3.686586,3.461725,0.814604,-0.694585,0.001336,0
0.02,3.477704,3.686617,3.47774,0.800713,-0.694559,0.001313,0
0.02,3.49344,3.686646,3.493476,0.786822,-0.694533,0.00129,0
0.02,3.508899,3.686674,3.508935,0.772932,-0.694507,0.001268,0
0.02,3.52408,3.6867,3.524116,0.759042,-0.694482,0.001246,0
0.02,3.538983,3.686726,3.539019,0.745153,-0.694458,0.001224,0
0.02,3.553608,3.68675,3.553644,0.731265,-0.694434,0.0012,0
0.02,3.567956,3.686772,3.567991,0.717376,-0.69441,0.001178,0
0.02,3.582025,3.686794,3.582061,0.703489,-0.694387,0.001159,0
0.02,3.595817,3.686814,3.595853,0.689601,-0.694365,0.001131,0
0.02,3.609332,3.686834,3.609368,0.675715,-0.694342,0.001115,0
0.02,3.622568,3.686852,3.622604,0.661828,-0.694321,0.001085,0
0.02,3.635527,3.686869,3.635563,0.647942,-0.694299,0.001071,0
0.02,3.648208,3.686885,3.648244,0.634057,-0.694278,0.001044,0
0.02,3.660612,3.6869,3.660648,0.620171,-0.694258,0.00102,0
0.02,3.672737,3.686914,3.672773,0.606287,-0.694238,0.001001,0
0.02,3.684585,3.686928,3.684621,0.592402,-0.694218,0.000978,0
0.02,3.696156,3.68694,3.696192,0.578518,-0.694199,0.000955,0
0.02,3.707448,3.686952,3.707484,0.564635,-0.694181,0.000933,0
0.02,3.718464,3.686963,3.718499,0.550751,-0.694162,0.000908,0
