dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.992691,3.675000,3.992699,0.082946,-0.584796,1.929727,0.000000
0.020000,3.994132,3.675000,3.994139,0.072022,-0.546202,1.929727,0.000000
0.020000,3.995369,3.675000,3.995377,0.061870,-0.507607,1.929727,0.000000
0.020000,3.996419,3.675000,3.996427,0.052490,-0.469013,1.929727,0.000000
0.020000,3.997297,3.675000,3.997304,0.043881,-0.430418,1.929727,0.000000
0.020000,3.998018,3.675000,3.998025,0.036045,-0.391824,1.929727,0.000000
0.020000,3.998597,3.675000,3.998605,0.028980,-0.353229,1.929727,0.000000
0.020000,3.999051,3.675000,3.999059,0.022688,-0.314635,1.929727,0.000000
0.020000,3.999394,3.675000,3.999402,0.017167,-0.276040,1.929727,0.000000
0.020000,3.999643,3.675000,3.999650,0.012418,-0.237445,1.929727,0.000000
0.020000,3.999811,3.675000,3.999819,0.008441,-0.198851,1.929727,0.000000
0.020000,3.999916,3.675000,3.999924,0.005236,-0.160256,1.929727,0.000000
0.020000,3.999972,3.675000,3.999980,0.002803,-0.121662,1.929727,0.000000
0.020000,3.999995,3.675000,4.000003,0.001141,-0.083067,1.929727,0.000000
0.020000,4.000000,3.675000,4.000008,0.000252,-0.044473,1.929727,0.000000
0.020000,4.000000,3.675000,4.000008,0.000000,-0.012588,1.594248,0.000000
