dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.006940,1.874240,3.391693,0.718773,-0.697108,0.000000,4.688011
0.020000,2.006589,1.860008,3.405929,0.704831,-0.697108,-0.000000,4.687553
0.020000,2.006240,1.846055,3.419886,0.690888,-0.697108,0.000000,4.687211
0.020000,2.005894,1.832382,3.433564,0.676946,-0.697108,-0.000000,4.686976
0.020000,2.005553,1.818986,3.446964,0.663004,-0.697108,0.000000,4.686844
0.020000,2.005217,1.805870,3.460084,0.649062,-0.697108,-0.000000,4.686807
0.020000,2.004889,1.793032,3.472926,0.635120,-0.697108,0.000000,4.686861
0.020000,2.004569,1.780473,3.485489,0.621178,-0.697108,-0.000000,4.686999
0.020000,2.004258,1.768193,3.497773,0.607235,-0.697108,0.000000,4.687216
0.020000,2.003958,1.756192,3.509779,0.593293,-0.697108,0.000000,4.687505
0.020000,2.003668,1.744469,3.521505,0.579351,-0.697108,0.000000,4.687863
0.020000,2.003390,1.733025,3.532953,0.565409,-0.697108,0.000000,4.688284
0.020000,2.003123,1.721859,3.544121,0.551467,-0.697108,-0.000000,4.688762
0.020000,2.002869,1.710972,3.555011,0.537525,-0.697108,0.000000,4.689293
0.020000,2.002627,1.700364,3.565622,0.523582,-0.697108,0.000000,4.689872
0.020000,2.002397,1.690034,3.575955,0.509640,-0.697108,-0.000000,4.690495
0.020000,2.002180,1.679983,3.586008,0.495698,-0.697108,0.000000,4.691155
0.020000,2.001976,1.670211,3.595783,0.481756,-0.697108,-0.000000,4.691850
0.020000,2.001785,1.660717,3.605278,0.467814,-0.697108,0.000000,4.692575
0.020000,2.001605,1.651502,3.614495,0.453872,-0.697108,0.000000,4.693326
0.020000,2.001439,1.642565,3.623433,0.439929,-0.697108,-0.000000,4.694098
0.020000,2.001284,1.633908,3.632092,0.425987,-0.697108,0.000000,4.694888
0.020000,2.001140,1.625528,3.640473,0.412045,-0.697108,0.000000,4.695691
0.020000,2.001008,1.617428,3.648574,0.398103,-0.697108,-0.000000,4.696504
0.020000,2.000887,1.609606,3.656397,0.384161,-0.697108,0.000000,4.697324
0.020000,2.000777,1.602063,3.663941,0.370219,-0.697108,0.000000,4.698146
0.020000,2.000676,1.594799,3.671206,0.356276,-0.697108,0.000000,4.698967
