dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.256000,4.325000,2.256200,1.000000,-0.000000,-0.000000,0.000000
0.020000,2.276000,4.325000,2.276200,1.000000,0.000000,0.000000,0.000000
0.020000,2.296000,4.325000,2.296200,1.000000,0.000000,-0.000000,0.000000
0.020000,2.316000,4.325000,2.316200,1.000000,0.000000,0.000000,0.000000
0.020000,2.336000,4.325000,2.336200,1.000000,0.000000,0.000000,0.000000
0.020000,2.356000,4.325000,2.356200,1.000000,0.000000,0.000000,0.000000
0.020000,2.376000,4.325000,2.376200,1.000000,0.000000,0.000000,0.000000
0.020000,2.396000,4.325000,2.396200,1.000000,0.000000,0.000000,0.000000
0.020000,2.416000,4.325000,2.416200,1.000000,0.000000,0.000000,0.000000
0.020000,2.436000,4.325000,2.436200,1.000000,0.000000,0.000000,0.000000
0.020000,2.456000,4.325000,2.456200,1.000000,0.000000,0.000000,0.000000
0.020000,2.476000,4.325000,2.476200,1.000000,0.000000,0.000000,0.000000
0.020000,2.496000,4.325000,2.496200,1.000000,0.000000,0.000000,0.000000
0.020000,2.516000,4.325000,2.516200,1.000000,0.000000,0.000000,0.000000
0.020000,2.536000,4.325000,2.536200,1.000000,0.000000,0.000000,0.000000
0.020000,2.556000,4.325000,2.556200,1.000000,0.000000,0.000000,0.000000
0.020000,2.576000,4.325000,2.576200,1.000000,0.000000,0.000000,0.000000
0.020000,2.596000,4.325000,2.596200,1.000000,0.000000,0.000000,0.000000
0.020000,2.616000,4.325000,2.616200,1.000000,0.000000,0.000000,0.000000
0.020000,2.636000,4.325000,2.636200,1.000000,0.000000,0.000000,0.000000
0.020000,2.656000,4.325000,2.656200,1.000000,0.000000,0.000000,0.000000
0.020000,2.676000,4.325000,2.676200,1.000000,0.000000,0.000000,0.000000
0.020000,2.696000,4.325000,2.696200,1.000000,0.000000,0.000000,0.000000
0.020000,2.716000,4.325000,2.716200,1.000000,0.000000,0.000000,0.000000
0.020000,2.736000,4.325000,2.736200,1.000000,0.000000,0.000000,0.000000
0.020000,2.756000,4.325000,2.756200,1.000000,-0.000000,-0.000000,0.000000
0.020000,2.776000,4.325000,2.776200,1.000000,0.000000,0.000000,0.000000
0.020000,2.796000,4.325000,2.796200,1.000000,0.000000,-0.000000,0.000000
0.020000,2.816000,4.325000,2.816200,1.000000,0.000000,0.000000,0.000000
0.020000,2.836000,4.325000,2.836200,1.000000,0.000000,0.000000,0.000000
0.020000,2.856000,4.325000,2.856200,1.000000,0.000000,0.000000,0.000000
0.020000,2.876000,4.325000,2.876200,1.000000,0.000000,0.000000,0.000000
